subid, subage, gender, group, code, cong, targ, resp, unknown, trial, block, Acc, RT, pause_time,,,,,
30,12, m, ea, AAA,0,21,104,1,24,3,1,646.65,290.4,-0.132862859,646.65,1,,
30,12, m, ea, CCC,0,23,100,1,25,3,1,494.86,308.36,-1.095078839,494.86,0,,
30,12, m, ea, ABA,1,22,98,1,26,3,1,623.12,128.03,-0.282022501,623.12,0,,
30,12, m, ea, DDD,0,25,102,1,27,3,1,509.82,295.43,-1.00024551,509.82,1,,
30,12, m, ea, BAB,1,20,104,1,28,3,1,645.4,363.22,-0.140786767,645.4,0,,
30,12, m, ea, CDC,1,24,102,1,29,3,1,649.12,410.93,-0.117205217,649.12,1,,
30,12, m, ea, AAA,0,21,104,1,30,3,1,564.18,189.22,-0.655650604,564.18,1,,
30,12, m, ea, DDD,0,25,102,1,31,3,1,571.21,3343.75,-0.611086547,571.21,0,,
30,12, m, ea, ABA,1,22,98,1,32,3,1,674.51,288.55,0.0437452,674.51,0,,
30,12, m, ea, DDD,0,25,102,1,33,3,1,499.98,313.84,-1.062622513,499.98,1,,
30,12, m, ea, AAA,0,21,104,1,34,3,1,527.56,1464.68,-0.887789409,527.56,0,,
30,12, m, ea, DDD,0,25,102,1,35,3,1,543.74,297.18,-0.785222346,543.74,0,,
30,12, m, ea, BAB,1,20,104,1,36,3,1,1197,415.13,3.355875297,,0,,
30,12, m, ea, DCD,1,26,100,1,37,3,1,589.59,287.66,-0.494573405,589.59,1,,
30,12, m, ea, BAB,1,20,104,1,38,3,1,620.48,275.19,-0.298757794,620.48,1,,
30,12, m, ea, CCC,0,23,100,1,39,3,1,765.38,290.56,0.619781606,765.38,1,,
30,12, m, ea, ABA,1,22,98,1,40,3,1,644.4,254.21,-0.147125893,644.4,0,,
30,12, m, ea, CCC,0,23,100,1,41,3,1,532.34,87.01,-0.857488386,532.34,1,,
30,12, m, ea, BBB,0,19,98,1,42,3,1,643.9,315.05,-0.150295456,643.9,0,,
30,12, m, ea, DCD,1,26,100,1,43,3,1,1429.63,197.84,4.830546247,,0,,
30,12, m, ea, AAA,0,21,104,1,44,3,1,600.95,550.24,-0.422560931,600.95,1,,
30,12, m, ea, CDC,1,24,102,1,45,3,1,752.01,258.69,0.535027487,752.01,0,,
30,12, m, ea, BBB,0,19,98,1,46,3,1,688.95,365.76,0.135282183,688.95,1,,
30,12, m, ea, CDC,1,24,102,1,47,3,1,656.22,381.49,-0.07219742,656.22,0,,
30,12, m, ea, ABA,1,22,98,1,48,3,1,692.89,907.23,0.160258341,692.89,1,,
30,12, m, ea, CDC,1,24,102,1,49,3,1,552.7,305.73,-0.728423774,552.7,1,,
30,12, m, ea, BBB,0,19,98,1,50,3,1,1940.46,392.99,8.068762132,,1,,
30,12, m, ea, DDD,0,25,102,1,51,3,1,561.2,252.05,-0.674541201,561.2,0,,
30,12, m, ea, BAB,1,20,104,1,52,3,1,642.29,240.97,-0.16050145,642.29,0,,
30,12, m, ea, DDD,0,25,102,1,53,3,1,510.39,284.44,-0.996632208,510.39,1,,
30,12, m, ea, BBB,0,19,98,1,54,3,1,661.9,463.51,-0.036191183,661.9,0,,
30,12, m, ea, DCD,1,26,100,1,55,3,1,629.45,316.17,-0.241895831,629.45,0,,
30,12, m, ea, BBB,0,19,98,1,56,3,1,537.53,83.1,-0.82458832,537.53,1,,
30,12, m, ea, DCD,1,26,100,1,57,3,1,540.82,282.28,-0.803732595,540.82,0,,
30,12, m, ea, BAB,1,20,104,1,58,3,1,583.06,312,-0.5359679,583.06,1,,
30,12, m, ea, DDD,0,25,102,1,59,3,1,640.82,251.14,-0.169819965,640.82,1,,
30,12, m, ea, AAA,0,21,104,1,60,3,1,499.71,365.5,-1.064334077,499.71,0,,
30,12, m, ea, DDD,0,25,102,1,61,3,1,525.52,562.59,-0.900721227,525.52,0,,
30,12, m, ea, AAA,0,21,104,1,62,3,1,438.36,323.83,-1.453239475,438.36,0,,
30,12, m, ea, CCC,0,23,100,1,63,3,1,502.3,387.31,-1.04791574,502.3,0,,
30,12, m, ea, AAA,0,21,104,1,64,3,1,506.54,319.8,-1.021037844,506.54,0,,
30,12, m, ea, CDC,1,24,102,1,65,3,1,690.51,464.16,0.14517122,690.51,0,,
30,12, m, ea, AAA,0,21,104,1,66,3,1,556.48,351.92,-0.704461877,556.48,1,,
30,12, m, ea, DCD,1,26,100,1,67,3,1,575.63,283.54,-0.583067608,575.63,0,,
30,12, m, ea, BAB,1,20,104,1,68,3,1,880.06,318.36,1.346752609,880.06,1,,
30,12, m, ea, DCD,1,26,100,1,69,3,1,593.49,338.45,-0.469850813,593.49,1,,
30,12, m, ea, ABA,1,22,98,1,70,3,1,717.93,304.82,0.318990063,717.93,1,,
30,12, m, ea, CCC,0,23,100,1,71,3,1,574.56,366.58,-0.589850474,574.56,1,,
30,12, m, ea, ABA,1,22,98,1,72,3,1,759.77,378.74,0.584219107,759.77,0,,
30,12, m, ea, DDD,0,25,102,1,73,3,1,581.1,253.38,-0.548392588,581.1,1,,
30,12, m, ea, BBB,0,19,98,1,74,3,1,743.59,334.8,0.481652044,743.59,0,,
30,12, m, ea, CCC,0,23,100,1,75,3,1,553.15,419.55,-0.725571168,553.15,0,,
30,12, m, ea, ABA,1,22,98,1,76,3,1,665.65,360.81,-0.012419459,665.65,0,,
30,12, m, ea, DCD,1,26,100,1,77,3,1,590.78,548.01,-0.487029845,590.78,1,,
30,12, m, ea, AAA,0,21,104,1,78,3,1,654.68,516.15,-0.081959675,654.68,1,,
30,12, m, ea, DCD,1,26,100,1,79,3,1,656.29,318.2,-0.071753682,656.29,0,,
30,12, m, ea, BBB,0,19,98,1,80,3,1,560.95,539.54,-0.676125982,560.95,1,,
30,12, m, ea, CCC,0,23,100,1,81,3,1,539.98,297.37,-0.809057461,539.98,0,,
30,12, m, ea, BBB,0,19,98,1,82,3,1,685.08,338.73,0.110749765,685.08,0,,
30,12, m, ea, CDC,1,24,102,1,83,3,1,706.52,233.61,0.246660632,706.52,0,,
30,12, m, ea, ABA,1,22,98,1,84,3,1,645.4,351.17,-0.140786767,645.4,1,,
30,12, m, ea, CDC,1,24,102,1,85,3,1,563.77,227.64,-0.658249646,563.77,1,,
30,12, m, ea, ABA,1,22,98,1,86,3,1,576.14,124.96,-0.579834654,576.14,1,,
30,12, m, ea, CCC,0,23,100,1,87,3,1,599.38,56.39,-0.432513359,599.38,1,,
30,12, m, ea, BAB,1,20,104,1,88,3,1,643.13,277.31,-0.155176584,643.13,0,,
30,12, m, ea, DDD,0,25,102,1,89,3,1,698.88,279.11,0.198229707,698.88,1,,
30,12, m, ea, AAA,0,21,104,1,90,3,1,515.56,424.39,-0.963858925,515.56,0,,
30,12, m, ea, DCD,1,26,100,1,91,3,1,543.2,482.53,-0.788645474,543.2,0,,
30,12, m, ea, BBB,0,19,98,1,92,3,1,991.68,176.32,2.054325886,991.68,1,,
30,12, m, ea, CCC,0,23,100,1,93,3,1,508.34,478.3,-1.009627417,508.34,0,,
30,12, m, ea, BAB,1,20,104,1,94,3,1,1449.74,1290.19,4.958026077,,0,,
30,12, m, ea, CDC,1,24,102,1,95,3,1,677.41,420.76,0.062128666,677.41,1,,
30,12, m, ea, BAB,1,20,104,1,96,3,1,743.92,718.88,0.483743956,743.92,1,,
30,12, m, ea, CCC,0,23,100,1,97,3,1,842.43,297.66,1.108211287,842.43,1,,
36,18, m, lat, DCD,1,26,100,1,1,1,1,470.66,255.81, ,,,,
36,18, m, lat, BBB,0,19,98,1,2,1,1,760.43,231.23, ,,,,
36,18, m, lat, DCD,1,26,100,1,3,1,1,593.96,165.5, ,,,,
36,18, m, lat, BAB,1,20,104,1,4,1,1,570.06,230.97, ,,,,
36,18, m, lat, CDC,1,24,102,1,5,1,1,521.86,264.56, ,,,,
36,18, m, lat, BAB,1,20,104,1,6,1,1,520.82,359.69, ,,,,
36,18, m, lat, CDC,1,24,102,1,7,1,1,476.74,164.92, ,,,,
36,18, m, lat, BBB,0,19,98,1,8,1,1,553.01,135.83, ,,,,
36,18, m, lat, DCD,1,26,100,1,9,1,1,468.36,173.43, ,,,,
36,18, m, lat, ABA,1,22,98,1,10,1,1,665.44,170.96, ,,,,
36,18, m, lat, CDC,1,24,102,1,11,1,1,453.4,168.89, ,,,,
36,18, m, lat, ABA,1,22,98,1,12,1,1,579.23,225.75, ,,,,
36,18, m, lat, CCC,0,23,100,1,13,1,1,538.27,234.53, ,,,,
36,18, m, lat, BAB,1,20,104,1,14,1,1,506.36,227.93, ,,,,
36,18, m, lat, CCC,0,23,100,1,15,1,1,551.05,243.26, ,,,,
36,18, m, lat, BBB,0,19,98,1,16,1,1,686.33,461.4, ,,,,
36,18, m, lat, DDD,0,25,102,1,17,1,1,965.61,220.8, ,,,,
36,18, m, lat, BBB,0,19,98,1,18,1,1,455.32,232.45, ,,,,
36,18, m, lat, DDD,0,25,102,1,19,1,1,377.93,174.96, ,,,,
36,18, m, lat, AAA,0,21,104,1,20,1,1,346.93,0.31, ,,,,
36,18, m, lat, DCD,1,26,100,1,21,1,1,483.09,171.25, ,,,,
36,18, m, lat, BBB,0,19,98,1,22,1,1,437.88,25.58, ,,,,
36,18, m, lat, CDC,1,24,102,1,23,1,1,1106.7,252.09, ,,,,
36,18, m, lat, AAA,0,21,104,1,24,1,1,315.22,1923.78, ,,,,
36,18, m, lat, CDC,1,24,102,1,25,1,1,454.71,344.41, ,,,,
36,18, m, lat, BAB,1,20,104,1,26,1,1,501.89,236.64, ,,,,
36,18, m, lat, CCC,0,23,100,1,27,1,1,557.87,101.62, ,,,,
36,18, m, lat, BAB,1,20,104,1,28,1,1,786.28,616.6, ,,,,
36,18, m, lat, DDD,0,25,102,1,29,1,1,440.95,214.1, ,,,,
36,18, m, lat, AAA,0,21,104,1,30,1,1,369.58,236.66, ,,,,
36,18, m, lat, CCC,0,23,100,1,31,1,1,399.45,153.79, ,,,,
36,18, m, lat, BBB,0,19,98,1,32,1,1,471.57,0.29, ,,,,
36,18, m, lat, DCD,1,26,100,1,33,1,1,417.4,237.99, ,,,,
36,18, m, lat, ABA,1,22,98,1,34,1,1,782.45,204.85, ,,,,
36,18, m, lat, CCC,0,23,100,1,35,1,1,355.92,219.88, ,,,,
36,18, m, lat, AAA,0,21,104,1,36,1,1,486.88,255.21, ,,,,
36,18, m, lat, CDC,1,24,102,1,37,1,1,600.56,1539.57, ,,,,
36,18, m, lat, ABA,1,22,98,1,38,1,1,628.86,270.82, ,,,,
36,18, m, lat, DDD,0,25,102,1,39,1,1,415.59,210.14, ,,,,
36,18, m, lat, ABA,1,22,98,1,40,1,1,631.23,247.28, ,,,,
36,18, m, lat, CCC,0,23,100,1,41,1,1,623.72,211.74, ,,,,
36,18, m, lat, AAA,0,21,104,1,42,1,1,454.76,280.79, ,,,,
36,18, m, lat, DCD,1,26,100,1,43,1,1,540.87,374.75, ,,,,
36,18, m, lat, BBB,0,19,98,1,44,1,1,475.91,371.67, ,,,,
36,18, m, lat, DCD,1,26,100,1,45,1,1,447.07,241.93, ,,,,
36,18, m, lat, BAB,1,20,104,1,46,1,1,467.87,324.6, ,,,,
36,18, m, lat, CCC,0,23,100,1,47,1,1,452.08,244.64, ,,,,
36,18, m, lat, AAA,0,21,104,1,48,1,1,350.57,299.05, ,,,,
36,18, m, lat, CDC,1,24,102,1,49,1,1,536.89,264.82, ,,,,
36,18, m, lat, BBB,0,19,98,1,50,1,1,496.38,313.09, ,,,,
36,18, m, lat, DDD,0,25,102,1,51,1,1,486.38,215.92, ,,,,
36,18, m, lat, AAA,0,21,104,1,52,1,1,537.11,264.78, ,,,,
36,18, m, lat, DDD,0,25,102,1,53,1,1,273.1,241.72, ,,,,
36,18, m, lat, BBB,0,19,98,1,54,1,1,555.16,249.82, ,,,,
36,18, m, lat, DCD,1,26,100,1,55,1,1,538.5,224.65, ,,,,
36,18, m, lat, AAA,0,21,104,1,56,1,1,377.73,224.67, ,,,,
36,18, m, lat, CCC,0,23,100,1,57,1,1,401.67,189.48, ,,,,
36,18, m, lat, AAA,0,21,104,1,58,1,1,495.32,193.55, ,,,,
36,18, m, lat, DDD,0,25,102,1,59,1,1,404.09,343.88, ,,,,
36,18, m, lat, ABA,1,22,98,1,60,1,1,628.46,264.61, ,,,,
36,18, m, lat, CCC,0,23,100,1,61,1,1,570.83,270.36, ,,,,
36,18, m, lat, ABA,1,22,98,1,62,1,1,661.91,288.92, ,,,,
36,18, m, lat, CCC,0,23,100,1,63,1,1,638.15,347.43, ,,,,
36,18, m, lat, ABA,1,22,98,1,64,1,1,528.05,215.89, ,,,,
36,18, m, lat, CDC,1,24,102,1,65,1,1,472.37,467.19, ,,,,
36,18, m, lat, BBB,0,19,98,1,66,1,1,507.38,259.93, ,,,,
36,18, m, lat, DDD,0,25,102,1,67,1,1,430,246.36, ,,,,
36,18, m, lat, BBB,0,19,98,1,68,1,1,531.24,261.97, ,,,,
36,18, m, lat, DCD,1,26,100,1,69,1,1,493.42,982.79, ,,,,
36,18, m, lat, BAB,1,20,104,1,70,1,1,676.31,230.07, ,,,,
36,18, m, lat, DCD,1,26,100,1,71,1,1,585.3,380.32, ,,,,
36,18, m, lat, BAB,1,20,104,1,72,1,1,427.76,267.28, ,,,,
36,18, m, lat, DDD,0,25,102,1,73,1,1,433.21,189.99, ,,,,
36,18, m, lat, AAA,0,21,104,1,74,1,1,442.74,259.81, ,,,,
36,18, m, lat, CCC,0,23,100,1,75,1,1,409.88,263.63, ,,,,
36,18, m, lat, BAB,1,20,104,1,76,1,1,568.59,285.34, ,,,,
36,18, m, lat, DDD,0,25,102,1,77,1,1,445.82,224.13, ,,,,
36,18, m, lat, ABA,1,22,98,1,78,1,1,599.02,221.65, ,,,,
36,18, m, lat, DDD,0,25,102,1,79,1,1,406.46,227.39, ,,,,
36,18, m, lat, BAB,1,20,104,1,80,1,1,739.63,292.16, ,,,,
36,18, m, lat, CDC,1,24,102,1,81,1,1,508.27,260.61, ,,,,
36,18, m, lat, BBB,0,19,98,1,82,1,1,869.02,254.71, ,,,,
36,18, m, lat, DCD,1,26,100,1,83,1,1,452.71,264.92, ,,,,
36,18, m, lat, BAB,1,20,104,1,84,1,1,410.04,1948.75, ,,,,
36,18, m, lat, CDC,1,24,102,1,85,1,1,477.99,223.29, ,,,,
36,18, m, lat, ABA,1,22,98,1,86,1,1,734.13,256.63, ,,,,
36,18, m, lat, CCC,0,23,100,1,87,1,1,545.56,105.02, ,,,,
36,18, m, lat, AAA,0,21,104,1,88,1,1,427.65,2201.62, ,,,,
36,18, m, lat, DDD,0,25,102,1,89,1,1,515.08,201.11, ,,,,
36,18, m, lat, ABA,1,22,98,1,90,1,1,660.47,262.14, ,,,,
36,18, m, lat, CDC,1,24,102,1,91,1,1,655.44,272.75, ,,,,
36,18, m, lat, BAB,1,20,104,1,92,1,1,464.42,730.24, ,,,,
36,18, m, lat, DCD,1,26,100,1,93,1,1,720.22,264.81, ,,,,
36,18, m, lat, AAA,0,21,104,1,94,1,1,360.29,358.54, ,,,,
36,18, m, lat, DCD,1,26,100,1,95,1,1,995.16,225.05, ,,,,
36,18, m, lat, ABA,1,22,98,1,96,1,1,674.58,220.95, ,,,,
36,18, m, lat, CDC,1,24,102,1,97,1,1,437.5,265.29, ,,,,
36,18, m, lat, DDD,0,25,102,1,1,2,1,399.58,250.65, ,,,,
36,18, m, lat, BAB,1,20,104,1,2,2,1,547.74,265.74, ,,,,
36,18, m, lat, CDC,1,24,102,1,3,2,1,641.72,284.82, ,,,,
36,18, m, lat, BBB,0,19,98,1,4,2,1,839.39,279.97, ,,,,
36,18, m, lat, DDD,0,25,102,1,5,2,1,416.64,210.63, ,,,,
36,18, m, lat, ABA,1,22,98,1,6,2,1,547,210.79, ,,,,
36,18, m, lat, DCD,1,26,100,1,7,2,1,452.95,238.69, ,,,,
36,18, m, lat, BBB,0,19,98,1,8,2,1,637.11,259.17, ,,,,
36,18, m, lat, CCC,0,23,100,1,9,2,1,402.66,359.1, ,,,,
36,18, m, lat, ABA,1,22,98,1,10,2,1,612.11,263.73, ,,,,
36,18, m, lat, CDC,1,24,102,1,11,2,1,488.74,168.63, ,,,,
36,18, m, lat, ABA,1,22,98,1,12,2,1,533.65,228.23, ,,,,
36,18, m, lat, DCD,1,26,100,1,13,2,1,509.86,252.72, ,,,,
36,18, m, lat, BAB,1,20,104,1,14,2,1,462.13,599.52, ,,,,
36,18, m, lat, DDD,0,25,102,1,15,2,1,430.38,302.55, ,,,,
36,18, m, lat, BAB,1,20,104,1,16,2,1,475.4,229.78, ,,,,
36,18, m, lat, CCC,0,23,100,1,17,2,1,426.06,274.27, ,,,,
36,18, m, lat, BBB,0,19,98,1,18,2,1,460.29,276.24, ,,,,
36,18, m, lat, CCC,0,23,100,1,19,2,1,419.39,287.09, ,,,,
36,18, m, lat, BBB,0,19,98,1,20,2,1,420.99,378.35, ,,,,
36,18, m, lat, CCC,0,23,100,1,21,2,1,365.37,194.41, ,,,,
36,18, m, lat, BAB,1,20,104,1,22,2,1,573.59,250.76, ,,,,
36,18, m, lat, DCD,1,26,102,1,23,2,0,331.01,369.73, ,,,,
36,18, m, lat, AAA,0,21,104,1,24,2,1,445.51,761.34, ,,,,
36,18, m, lat, DDD,0,25,102,1,25,2,1,861.21,216.95, ,,,,
36,18, m, lat, AAA,0,21,104,1,26,2,1,498.34,227.16, ,,,,
36,18, m, lat, CDC,1,24,102,1,27,2,1,674.59,254.31, ,,,,
36,18, m, lat, ABA,1,22,98,1,28,2,1,648.54,281.56, ,,,,
36,18, m, lat, CCC,0,23,100,1,29,2,1,351.59,1447.71, ,,,,
36,18, m, lat, BAB,1,20,104,1,30,2,1,664.65,260.37, ,,,,
36,18, m, lat, CCC,0,23,100,1,31,2,1,339.83,394.71, ,,,,
36,18, m, lat, BBB,0,19,98,1,32,2,1,493.67,247.54, ,,,,
36,18, m, lat, DCD,1,26,100,1,33,2,1,512.55,278.76, ,,,,
36,18, m, lat, ABA,1,22,98,1,34,2,1,677.79,264.12, ,,,,
36,18, m, lat, DDD,0,25,102,1,35,2,1,423.34,387.46, ,,,,
36,18, m, lat, AAA,0,21,104,1,36,2,1,381.41,305, ,,,,
36,18, m, lat, DDD,0,25,102,1,37,2,1,441.45,324.97, ,,,,
36,18, m, lat, BAB,1,20,104,1,38,2,1,536.95,226.8, ,,,,
36,18, m, lat, DDD,0,25,102,1,39,2,1,505.49,683.42, ,,,,
36,18, m, lat, ABA,1,22,98,1,40,2,1,588.95,416.9, ,,,,
36,18, m, lat, CDC,1,24,102,1,41,2,1,490.46,284.09, ,,,,
36,18, m, lat, BBB,0,19,98,1,42,2,1,492.68,380.37, ,,,,
36,18, m, lat, DCD,1,26,100,1,43,2,1,448.69,226.99, ,,,,
36,18, m, lat, BAB,1,20,104,1,44,2,1,506.44,307.49, ,,,,
36,18, m, lat, CCC,0,23,100,1,45,2,1,450.35,188.18, ,,,,
36,18, m, lat, AAA,0,21,104,1,46,2,1,543.8,270.35, ,,,,
36,18, m, lat, DCD,1,26,100,1,47,2,1,590.18,2187.32, ,,,,
36,18, m, lat, BBB,0,19,98,1,48,2,1,432.85,269.72, ,,,,
36,18, m, lat, DCD,1,26,100,1,49,2,1,492.73,207.06, ,,,,
36,18, m, lat, ABA,1,22,98,1,50,2,1,624.14,212.84, ,,,,
36,18, m, lat, CCC,0,23,100,1,51,2,1,572.85,220.39, ,,,,
36,18, m, lat, AAA,0,21,104,1,52,2,1,380.42,210.86, ,,,,
36,18, m, lat, DDD,0,25,102,1,53,2,1,364.06,225.83, ,,,,
36,18, m, lat, AAA,0,21,104,1,54,2,1,466.7,269.25, ,,,,
36,18, m, lat, CDC,1,24,102,1,55,2,1,597.89,313.54, ,,,,
36,18, m, lat, BAB,1,20,104,1,56,2,1,434.29,266.46, ,,,,
36,18, m, lat, DCD,1,26,100,1,57,2,1,538.55,425.35, ,,,,
36,18, m, lat, BAB,1,20,104,1,58,2,1,439.31,253.75, ,,,,
36,18, m, lat, DDD,0,25,102,1,59,2,1,525.01,182.02, ,,,,
36,18, m, lat, ABA,1,22,98,1,60,2,1,620.03,252.82, ,,,,
36,18, m, lat, DCD,1,26,100,1,61,2,1,530.4,268.45, ,,,,
36,18, m, lat, ABA,1,22,98,1,62,2,1,669.31,174.47, ,,,,
36,18, m, lat, DCD,1,26,100,1,63,2,1,564.18,983.81, ,,,,
36,18, m, lat, BBB,0,19,98,1,64,2,1,791.64,402.56, ,,,,
36,18, m, lat, CCC,0,23,100,1,65,2,1,759.02,556.48, ,,,,
36,18, m, lat, AAA,0,21,104,1,66,2,1,489.38,282.68, ,,,,
36,18, m, lat, CDC,1,24,102,1,67,2,1,506.1,234.24, ,,,,
36,18, m, lat, AAA,0,21,104,1,68,2,1,508.93,1027.74, ,,,,
36,18, m, lat, DCD,1,26,100,1,69,2,1,472.18,208.46, ,,,,
36,18, m, lat, BAB,1,20,104,1,70,2,1,578.99,232.05, ,,,,
36,18, m, lat, CCC,0,23,100,1,71,2,1,425.09,180.55, ,,,,
36,18, m, lat, AAA,0,21,104,1,72,2,1,398.91,1419.58, ,,,,
36,18, m, lat, CDC,1,24,102,1,73,2,1,568.71,262.4, ,,,,
36,18, m, lat, ABA,1,22,98,1,74,2,1,526.62,285.76, ,,,,
36,18, m, lat, CDC,1,24,102,1,75,2,1,470.38,326.79, ,,,,
36,18, m, lat, BBB,0,19,98,1,76,2,1,462.19,295.06, ,,,,
36,18, m, lat, DDD,0,25,102,1,77,2,1,420.11,224.34, ,,,,
36,18, m, lat, ABA,1,22,98,1,78,2,1,547.22,217.39, ,,,,
36,18, m, lat, CCC,0,23,100,1,79,2,1,600.59,286.72, ,,,,
36,18, m, lat, AAA,0,21,104,1,80,2,1,653.64,208.77, ,,,,
36,18, m, lat, CDC,1,24,102,1,81,2,1,481.83,188.06, ,,,,
36,18, m, lat, BBB,0,19,98,1,82,2,1,432.49,249.83, ,,,,
36,18, m, lat, DDD,0,25,102,1,83,2,1,427.7,253.67, ,,,,
36,18, m, lat, BBB,0,19,98,1,84,2,1,484.52,207.06, ,,,,
36,18, m, lat, DDD,0,25,102,1,85,2,1,458.11,171.72, ,,,,
36,18, m, lat, BAB,1,20,104,1,86,2,1,600.39,539.85, ,,,,
36,18, m, lat, DCD,1,26,100,1,87,2,1,435.36,204.38, ,,,,
36,18, m, lat, ABA,1,22,98,1,88,2,1,544.74,349.94, ,,,,
36,18, m, lat, DDD,0,25,102,1,89,2,1,588.25,3999.84, ,,,,
36,18, m, lat, BAB,1,20,104,1,90,2,1,470.24,294.07, ,,,,
36,18, m, lat, CDC,1,24,102,1,91,2,1,622.27,247.97, ,,,,
36,18, m, lat, BBB,0,19,98,1,92,2,1,646.16,267.14, ,,,,
36,18, m, lat, CDC,1,24,102,1,93,2,1,472.33,340.5, ,,,,
36,18, m, lat, AAA,0,21,104,1,94,2,1,713.2,338.08, ,,,,
36,18, m, lat, CDC,1,24,102,1,95,2,1,401.02,291.63, ,,,,
36,18, m, lat, AAA,0,21,104,1,96,2,1,466.12,276.39, ,,,,
36,18, m, lat, CCC,0,23,100,1,97,2,1,500.23,1035.98, ,,,,
36,18, m, lat, DDD,0,25,102,1,1,3,1,466.45,186.95, ,,,,
36,18, m, lat, AAA,0,21,104,1,2,3,1,444.51,312.85, ,,,,
36,18, m, lat, CCC,0,23,100,1,3,3,1,393.7,539.42, ,,,,
36,18, m, lat, ABA,1,22,98,1,4,3,1,555.61,415.81, ,,,,
36,18, m, lat, DDD,0,25,102,1,5,3,1,459.28,252.19, ,,,,
36,18, m, lat, BAB,1,20,104,1,6,3,1,640.3,280.08, ,,,,
36,18, m, lat, CDC,1,24,102,1,7,3,1,1151.18,247.41, ,,,,
36,18, m, lat, BAB,1,20,104,1,8,3,1,418.11,643.27, ,,,,
36,18, m, lat, CDC,1,24,102,1,9,3,1,488.06,0.3, ,,,,
36,18, m, lat, AAA,0,21,104,1,10,3,1,416.14,43.83, ,,,,
36,18, m, lat, CDC,1,24,102,1,11,3,1,509.6,115.95, ,,,,
36,18, m, lat, ABA,1,22,98,1,12,3,1,569.78,303.19, ,,,,
36,18, m, lat, CDC,1,24,102,1,13,3,1,413.83,161.24, ,,,,
36,18, m, lat, AAA,0,21,104,1,14,3,1,375.26,178, ,,,,
36,18, m, lat, CDC,1,24,102,1,15,3,1,434.64,167.86, ,,,,
36,18, m, lat, BBB,0,19,98,1,16,3,1,716.96,251.64, ,,,,
36,18, m, lat, DCD,1,26,100,1,17,3,1,651.56,206.72, ,,,,
36,18, m, lat, BBB,0,19,98,1,18,3,1,447.35,43.47, ,,,,
36,18, m, lat, DCD,1,26,100,1,19,3,1,510.85,195.61, ,,,,
36,18, m, lat, ABA,1,22,98,1,20,3,1,585.7,899.13, ,,,,
36,18, m, lat, CCC,0,23,100,1,21,3,1,587.99,0.3, ,,,,
36,18, m, lat, BBB,0,19,98,1,22,3,1,490.69,203.35, ,,,,
36,18, m, lat, DDD,0,25,102,1,23,3,1,417.28,177.23, ,,,,
36,18, m, lat, BBB,0,19,98,1,24,3,1,458.14,95.17, ,,,,
36,18, m, lat, CDC,1,24,102,1,25,3,1,467.65,213.95, ,,,,
36,18, m, lat, ABA,1,22,98,1,26,3,1,800.67,212.84, ,,,,
36,18, m, lat, DDD,0,25,102,1,27,3,1,369.38,179.7, ,,,,
36,18, m, lat, BAB,1,20,104,1,28,3,1,757.39,245.79, ,,,,
36,18, m, lat, DCD,1,26,100,1,29,3,1,445.86,152.41, ,,,,
36,18, m, lat, BAB,1,20,104,1,30,3,1,516.23,236.28, ,,,,
36,18, m, lat, DDD,0,25,102,1,31,3,1,330.62,220.03, ,,,,
36,18, m, lat, ABA,1,22,98,1,32,3,1,581.49,355.61, ,,,,
36,18, m, lat, DDD,0,25,102,1,33,3,1,480.43,280.67, ,,,,
36,18, m, lat, AAA,0,21,104,1,34,3,1,387.57,244.58, ,,,,
36,18, m, lat, CDC,1,24,102,1,35,3,1,504.2,237.37, ,,,,
36,18, m, lat, BAB,1,20,104,1,36,3,1,462.06,184.65, ,,,,
36,18, m, lat, DCD,1,26,100,1,37,3,1,452.36,214.64, ,,,,
36,18, m, lat, AAA,0,21,104,1,38,3,1,443.91,187.08, ,,,,
36,18, m, lat, DCD,1,26,100,1,39,3,1,477.2,0.3, ,,,,
36,18, m, lat, BBB,0,19,98,1,40,3,1,681.04,274.11, ,,,,
36,18, m, lat, CCC,0,23,100,1,41,3,1,416.03,277.43, ,,,,
36,18, m, lat, BAB,1,20,104,1,42,3,1,484.28,469.6, ,,,,
36,18, m, lat, CDC,1,24,102,1,43,3,1,485.23,246.84, ,,,,
36,18, m, lat, ABA,1,22,98,1,44,3,1,559.57,181.77, ,,,,
36,18, m, lat, DDD,0,25,102,1,45,3,1,500.16,297.18, ,,,,
36,18, m, lat, BAB,1,20,104,1,46,3,1,467.42,321.3, ,,,,
36,18, m, lat, CDC,1,24,102,1,47,3,1,503.95,311.64, ,,,,
36,18, m, lat, AAA,0,21,104,1,48,3,1,412.34,266.48, ,,,,
36,18, m, lat, CCC,0,23,100,1,49,3,1,464.13,211.89, ,,,,
36,18, m, lat, BAB,1,20,104,1,50,3,1,495.52,261.68, ,,,,
36,18, m, lat, DDD,0,25,102,1,51,3,1,405.63,809.64, ,,,,
36,18, m, lat, BBB,0,19,98,1,52,3,1,742.69,380.63, ,,,,
36,18, m, lat, CCC,0,23,100,1,53,3,1,551.82,334.51, ,,,,
36,18, m, lat, BAB,1,20,104,1,54,3,1,651.73,278.57, ,,,,
36,18, m, lat, DCD,1,26,100,1,55,3,1,642.34,66.16, ,,,,
36,18, m, lat, BBB,0,19,98,1,56,3,1,1165.04,335.92, ,,,,
