subid, subage, gender, group, code, cong, targ, resp, unknown, trial, block, Acc, RT, pause_time, ts_RT, diff,
29,12, m, ea, DCD,1,34,100,1,51,2,0,927.63,5073.75,923.88,3.75, 
29,12, m, ea, AAA,0,19,98,1,52,2,1,633.37,305.17,626.13,7.24, 
29,12, m, ea, CCC,0,30,102,1,53,2,1,559.17,254.21,555.85,3.32, 
29,12, m, ea, ABA,1,21,104,1,54,2,1,640.88,298.02,637.45,3.43, 
29,12, m, ea, DCD,1,34,102,1,55,2,1,928.18,384.83,924.83,3.36, 
29,12, m, ea, AAA,0,19,98,1,56,2,1,538.89,323.49,535.48,3.41, 
29,12, m, ea, CCC,0,30,102,1,57,2,1,549.67,311.8,543.59,6.09, 
29,12, m, ea, AAA,0,19,98,1,58,2,1,614.67,345.85,611.39,3.28, 
29,12, m, ea, DDD,0,32,100,1,59,2,1,495.21,295.31,491.97,3.24, 
29,12, m, ea, ABA,1,21,104,1,60,2,1,653.16,360.88,649.8,3.36, 
29,12, m, ea, DDD,0,32,100,1,61,2,1,595.85,593.53,591.65,4.21, 
29,12, m, ea, BAB,1,23,98,1,62,2,1,635.82,568.2,632.15,3.67, 
29,12, m, ea, DDD,0,32,100,1,63,2,1,536.37,1660.05,533.08,3.29, 
29,12, m, ea, BBB,0,25,104,1,64,2,1,703.77,2312.4,700.3,3.47, 
29,12, m, ea, CDC,1,28,100,1,65,2,1,845.32,1215.02,841.97,3.35, 
29,12, m, ea, ABA,1,21,104,1,66,2,1,922.75,548.13,919.36,3.39, 
29,12, m, ea, DCD,1,34,102,1,67,2,1,753.88,600.43,750.54,3.34, 
29,12, m, ea, BAB,1,23,98,1,68,2,1,802.25,336.98,798.89,3.36, 
29,12, m, ea, CCC,0,30,102,1,69,2,1,739.64,501.89,736.36,3.28, 
29,12, m, ea, BAB,1,23,98,1,70,2,1,571.61,634.86,568.17,3.45, 
29,12, m, ea, DDD,0,32,100,1,71,2,1,613.05,625.1,609.76,3.29, 
29,12, m, ea, AAA,0,19,98,1,72,2,1,605.2,424.44,601.96,3.24, 
29,12, m, ea, DDD,0,32,100,1,73,2,1,535.95,273.78,532.56,3.39, 
29,12, m, ea, AAA,0,19,98,1,74,2,1,554.43,703.89,551.14,3.29, 
29,12, m, ea, DDD,0,32,100,1,75,2,1,520.64,583.44,516.9,3.74, 
29,12, m, ea, ABA,1,21,104,1,76,2,1,665.58,445.63,662.35,3.23, 
29,12, m, ea, CCC,0,30,102,1,77,2,1,598.67,395.2,595.3,3.38, 
29,12, m, ea, BAB,1,23,98,1,78,2,1,936.2,574.15,932.54,3.66, 
29,12, m, ea, DCD,1,34,102,1,79,2,1,930.68,330.9,927.08,3.6, 
29,12, m, ea, BAB,1,23,98,1,80,2,1,792.69,302.03,789.41,3.28, 
29,12, m, ea, DCD,1,34,102,1,81,2,1,1053.21,1104.94,1049.73,3.48, 
29,12, m, ea, BAB,1,23,98,1,82,2,1,648.78,299.94,645.39,3.38, 
29,12, m, ea, CDC,1,28,100,1,83,2,1,648.91,285.28,645.23,3.68, 
29,12, m, ea, BBB,0,25,104,1,84,2,1,620.75,280.37,617.08,3.67, 
29,12, m, ea, CDC,1,28,100,1,85,2,1,608.18,236.3,604.87,3.31, 
29,12, m, ea, ABA,1,21,104,1,86,2,1,694.33,302.86,691.11,3.23, 
29,12, m, ea, CDC,1,28,100,1,87,2,1,653.01,232.04,649.61,3.4, 
29,12, m, ea, BBB,0,25,104,1,88,2,1,546.81,279.77,543.52,3.28, 
29,12, m, ea, CDC,1,28,100,1,89,2,1,538.37,230.05,534.96,3.42, 
29,12, m, ea, ABA,1,21,104,1,90,2,1,600.56,235.76,597.42,3.14, 
29,12, m, ea, CDC,1,28,100,1,91,2,1,419.77,48.3,415.89,3.87, 
29,12, m, ea, BBB,0,25,104,1,92,2,1,434.97,202.96,431.46,3.51, 
29,12, m, ea, CCC,0,30,102,1,93,2,1,579.49,218.54,576.23,3.26, 
29,12, m, ea, BBB,0,25,104,1,94,2,1,485.75,245.25,482.48,3.27, 
29,12, m, ea, CCC,0,30,102,1,95,2,1,556.92,244.12,553.57,3.35, 
29,12, m, ea, ABA,1,21,104,1,96,2,1,562.65,210.51,559.4,3.25, 
29,12, m, ea, CCC,0,30,102,1,97,2,1,605.59,328.71,602.53,3.06, 
29,12, m, ea, CDC,1,28,100,1,1,3,1,590.52,307.81,587.07,3.45, 
29,12, m, ea, ABA,1,21,104,1,2,3,1,545.68,144.86,542.35,3.33, 
29,12, m, ea, CDC,1,28,100,1,3,3,1,462.21,151.18,458.94,3.27, 
29,12, m, ea, BAB,1,23,98,1,4,3,1,651.04,342.2,647.42,3.62, 
29,12, m, ea, CCC,0,30,102,1,5,3,1,642.15,230.16,638.71,3.44, 
29,12, m, ea, ABA,1,21,104,1,6,3,1,495.25,352.33,491.91,3.34, 
29,12, m, ea, DDD,0,32,100,1,7,3,1,582.44,274.22,579.15,3.3, 
29,12, m, ea, BBB,0,25,104,1,8,3,1,630.12,413.37,622.43,7.69, 
29,12, m, ea, DDD,0,32,100,1,9,3,1,480.88,328.66,477.73,3.15, 
29,12, m, ea, BAB,1,23,98,1,10,3,1,654.8,592.64,651.54,3.26, 
29,12, m, ea, CCC,0,30,102,1,11,3,1,565.44,521.99,562.24,3.21, 
29,12, m, ea, ABA,1,21,104,1,12,3,1,638.21,1299.7,635.05,3.16, 
29,12, m, ea, DCD,1,34,102,1,13,3,1,644.41,481.23,641,3.41, 
29,12, m, ea, AAA,0,19,98,1,14,3,1,641.44,555.54,638.14,3.3, 
29,12, m, ea, CDC,1,28,100,1,15,3,1,697.17,665.6,693.77,3.41, 
29,12, m, ea, BAB,1,23,98,1,16,3,1,627.23,398.53,623.4,3.83, 
29,12, m, ea, DDD,0,32,100,1,17,3,1,535.13,552.47,527.45,7.67, 
29,12, m, ea, AAA,0,19,98,1,18,3,1,772.3,444.26,768.9,3.4, 
29,12, m, ea, CCC,0,30,102,1,19,3,1,842.09,529.88,838.79,3.3, 
29,12, m, ea, AAA,0,19,98,1,20,3,1,573.71,492.69,569.46,4.25, 
29,12, m, ea, CDC,1,28,100,1,21,3,1,579.27,449.16,575.97,3.3, 
29,12, m, ea, BBB,0,25,104,1,22,3,1,769.38,552.41,766.03,3.35, 
29,12, m, ea, CCC,0,30,102,1,23,3,1,437.57,457.31,433.96,3.61, 
29,12, m, ea, AAA,0,19,98,1,24,3,1,665.63,315.64,662.14,3.49, 
29,12, m, ea, DDD,0,32,100,1,25,3,1,536.8,248.71,533.38,3.42, 
29,12, m, ea, BAB,1,23,98,1,26,3,1,658.16,923.81,654.94,3.22, 
29,12, m, ea, CDC,1,28,100,1,27,3,1,609.66,1224.16,606.36,3.3, 
29,12, m, ea, ABA,1,21,104,1,28,3,1,571.33,1321.65,567.93,3.4, 
29,12, m, ea, CDC,1,28,100,1,29,3,1,475.77,44.89,472.55,3.21, 
29,12, m, ea, BBB,0,25,104,1,30,3,1,468.59,262.12,465.24,3.34, 
29,12, m, ea, DDD,0,32,100,1,31,3,1,389.96,0.29,386.74,3.21, 
29,12, m, ea, ABA,1,21,104,1,32,3,1,827.51,304.23,823.8,3.71, 
29,12, m, ea, DDD,0,32,100,1,33,3,1,405.48,0.29,402.08,3.4, 
29,12, m, ea, BAB,1,23,100,1,34,3,0,228.03,6519.61,224.63,3.4, 
29,12, m, ea, DCD,1,34,102,1,35,3,1,660.84,408.21,657.44,3.4, 
29,12, m, ea, BAB,1,23,98,1,36,3,1,755.14,338.08,751.6,3.53, 
29,12, m, ea, DDD,0,32,100,1,37,3,1,455.94,465.72,452.67,3.27, 
29,12, m, ea, ABA,1,21,104,1,38,3,1,794.34,599.89,791.13,3.21, 
29,12, m, ea, CCC,0,30,102,1,39,3,1,754.63,458.28,751.25,3.38, 
29,12, m, ea, BBB,0,25,104,1,40,3,1,858.37,582.56,855,3.37, 
29,12, m, ea, CDC,1,28,100,1,41,3,1,538.06,465.52,534.73,3.34, 
29,12, m, ea, AAA,0,19,98,1,42,3,1,649.32,388.62,645.79,3.52, 
29,12, m, ea, DDD,0,32,100,1,43,3,1,681.1,354.27,677.9,3.19, 
29,12, m, ea, BBB,0,25,104,1,44,3,1,959.16,517.9,955.89,3.27, 
29,12, m, ea, DCD,1,34,102,1,45,3,1,858.92,351.69,855.58,3.35, 
29,12, m, ea, ABA,1,21,104,1,46,3,1,1003.71,578.01,1000.36,3.35, 
29,12, m, ea, DCD,1,34,102,1,47,3,1,843.34,721.98,839.99,3.35, 
29,12, m, ea, AAA,0,19,98,1,48,3,1,673.59,803.21,670.31,3.28, 
29,12, m, ea, CCC,0,30,102,1,49,3,1,536.55,726.19,533.01,3.54, 
29,12, m, ea, AAA,0,19,98,1,50,3,1,771.97,387.67,768.63,3.34, 
29,12, m, ea, DCD,1,34,102,1,51,3,1,933.23,606.56,929.57,3.67, 
29,12, m, ea, BAB,1,23,98,1,52,3,1,673.74,236.15,670.39,3.34, 
29,12, m, ea, CCC,0,30,102,1,53,3,1,611.31,442.5,607.98,3.32, 
29,12, m, ea, AAA,0,19,98,1,54,3,1,876.14,406.14,872.94,3.2, 
29,12, m, ea, CCC,0,30,102,1,55,3,1,584.4,350.09,581.07,3.34, 
29,12, m, ea, AAA,0,19,98,1,56,3,1,586.05,336.14,582.71,3.34, 
29,12, m, ea, DCD,1,34,100,1,57,3,0,884.73,1719.81,881.39,3.34, 
29,12, m, ea, BAB,1,23,98,1,58,3,1,771.16,807.63,767.81,3.34, 
29,12, m, ea, DCD,1,34,102,1,59,3,1,658.29,310.5,654.96,3.33, 
29,12, m, ea, BBB,0,25,104,1,60,3,1,643.16,230.89,639.78,3.38, 
29,12, m, ea, CDC,1,28,100,1,61,3,1,527.7,151.59,518.91,8.8, 
29,12, m, ea, BAB,1,23,98,1,62,3,1,491.96,13.98,488.82,3.14, 
29,12, m, ea, CCC,0,30,102,1,63,3,1,529.73,317.17,521.29,8.44, 
29,12, m, ea, BAB,1,23,98,1,64,3,1,683.72,340.59,680.46,3.26, 
29,12, m, ea, CCC,0,30,102,1,65,3,1,578.11,711.87,574.86,3.25, 
29,12, m, ea, BAB,1,23,98,1,66,3,1,638.26,0.29,629.49,8.77, 
29,12, m, ea, CCC,0,30,102,1,67,3,1,573.23,265.79,569.97,3.26, 
29,12, m, ea, AAA,0,19,98,1,68,3,1,554.97,136.03,551.84,3.12, 
29,12, m, ea, DCD,1,34,102,1,69,3,1,765.79,363.37,762.54,3.25, 
29,12, m, ea, BBB,0,25,104,1,70,3,1,718.95,271.59,715.57,3.38, 
29,12, m, ea, DCD,1,34,102,1,71,3,1,729.83,367.15,723.77,6.06, 
29,12, m, ea, AAA,0,19,98,1,72,3,1,483.73,340.27,480.45,3.29, 
29,12, m, ea, DDD,0,32,100,1,73,3,1,562.86,136.17,559.63,3.23, 
29,12, m, ea, BAB,1,23,98,1,74,3,1,588.04,321.51,584.66,3.38, 
29,12, m, ea, CCC,0,30,102,1,75,3,1,552.33,390.66,549.07,3.26, 
29,12, m, ea, ABA,1,21,104,1,76,3,1,808.4,342.58,805.15,3.25, 
29,12, m, ea, CDC,1,28,100,1,77,3,1,691.79,556.77,688.57,3.21, 
29,12, m, ea, ABA,1,21,104,1,78,3,1,845.19,629.25,836.89,8.3, 
29,12, m, ea, DCD,1,34,102,1,79,3,1,704.64,1096.91,701.41,3.23, 
29,12, m, ea, ABA,1,21,104,1,80,3,1,1305.34,3259.51,1302.06,3.27, 
29,12, m, ea, DCD,1,34,102,1,81,3,1,840.21,327.21,832.61,7.6, 
29,12, m, ea, AAA,0,19,98,1,82,3,1,828.43,872.56,824.74,3.69, 
29,12, m, ea, CDC,1,28,100,1,83,3,1,839.59,741.82,832.36,7.22, 
29,12, m, ea, BBB,0,25,104,1,84,3,1,1050.41,559.41,1046.81,3.6, 
29,12, m, ea, DDD,0,32,100,1,85,3,1,587.37,129.24,584.05,3.32, 
29,12, m, ea, BBB,0,25,104,1,86,3,1,606.46,290.68,603.13,3.33, 
29,12, m, ea, DDD,0,32,100,1,87,3,1,362.53,15.96,359.2,3.33, 
29,12, m, ea, BBB,0,25,104,1,88,3,1,583.49,422.2,579.62,3.87, 
29,12, m, ea, DCD,1,34,102,1,89,3,1,1177.28,431.35,1174.1,3.18, 
29,12, m, ea, BBB,0,25,104,1,90,3,1,744.22,376.57,740.79,3.43, 
29,12, m, ea, CDC,1,28,100,1,91,3,1,632.25,695.43,624.29,7.97, 
29,12, m, ea, ABA,1,21,104,1,92,3,1,745.43,62.81,732.12,13.3, 
29,12, m, ea, CDC,1,28,100,1,93,3,1,534.75,220.39,531.21,3.54, 
29,12, m, ea, BBB,0,25,104,1,94,3,1,590.99,339.45,587.79,3.21, 
29,12, m, ea, DDD,0,32,100,1,95,3,1,407.22,301.51,403.86,3.36, 
29,12, m, ea, ABA,1,21,104,1,96,3,1,748.24,266.42,742.13,6.12, 
29,12, m, ea, CDC,1,28,100,1,97,3,1,448.64,236.41,445.26,3.37, 
30,12, m, ea, CCC,0,25,104,1,1,1,1,775.75,928.07,771.08,4.67, 
30,12, m, ea, ABA,1,31,98,1,2,1,1,750.37,2229.91,739.21,11.16, 
30,12, m, ea, CDC,1,26,102,1,3,1,1,469.1,1490.8,445.59,23.51, 
30,12, m, ea, AAA,0,32,100,1,4,1,1,406.56,1055.71,403.9,2.65, 
30,12, m, ea, DDD,0,30,102,1,5,1,1,758.11,736.35,755.13,2.99, 
30,12, m, ea, ABA,1,31,98,1,6,1,1,762.52,1101.77,759.8,2.71, 
30,12, m, ea, DCD,1,29,104,1,7,1,1,624.64,1025.32,621.6,3.04, 
30,12, m, ea, AAA,0,32,100,1,8,1,1,642.58,1536.01,639.77,2.82, 
30,12, m, ea, CCC,0,25,104,1,9,1,1,742.84,861.7,740.16,2.68, 
30,12, m, ea, BAB,1,20,100,1,10,1,1,747.44,918.81,744.37,3.07, 
30,12, m, ea, DCD,1,29,104,1,11,1,1,770.03,964.01,767.15,2.88, 
30,12, m, ea, ABA,1,31,98,1,12,1,1,683.84,1058.51,680.86,2.97, 
30,12, m, ea, CDC,1,26,102,1,13,1,1,710.29,1077.07,707.53,2.76, 
30,12, m, ea, ABA,1,31,98,1,14,1,1,457.45,1200.8,454.52,2.93, 
30,12, m, ea, CCC,0,25,104,1,15,1,1,607.78,961.33,604.85,2.93, 
30,12, m, ea, BAB,1,20,100,1,16,1,1,675.47,817.43,672.5,2.97, 
30,12, m, ea, DCD,1,29,104,1,17,1,1,600.44,736.97,597.34,3.09, 
30,12, m, ea, AAA,0,32,100,1,18,1,1,579.8,485.48,577.12,2.68, 
30,12, m, ea, DCD,1,29,104,1,19,1,1,577.51,707.92,574.79,2.72, 
30,12, m, ea, AAA,0,32,100,1,20,1,1,662.97,478.29,659.78,3.18, 
30,12, m, ea, DDD,0,30,102,1,21,1,1,515.58,687.38,513.02,2.56, 
30,12, m, ea, BAB,1,20,100,1,22,1,1,729.75,663.89,726.78,2.97, 
30,12, m, ea, CCC,0,25,104,1,23,1,1,676.75,842.94,674.13,2.62, 
30,12, m, ea, AAA,0,32,100,1,24,1,1,679.51,535.68,676.59,2.92, 
30,12, m, ea, DDD,0,30,102,1,25,1,1,680.45,991.9,677.75,2.7, 
30,12, m, ea, AAA,0,32,100,1,26,1,1,615.7,760.41,613.12,2.58, 
30,12, m, ea, DDD,0,30,102,1,27,1,1,638.81,945.53,636.07,2.74, 
30,12, m, ea, ABA,1,31,98,1,28,1,1,586.07,821.34,583.1,2.97, 
30,12, m, ea, DCD,1,29,104,1,29,1,1,701.01,889.14,697.88,3.12, 
30,12, m, ea, BAB,1,20,100,1,30,1,1,644.37,804.95,637.43,6.94, 
30,12, m, ea, CDC,1,26,102,1,31,1,1,628.98,844.75,625.5,3.48, 
30,12, m, ea, BBB,0,19,98,1,32,1,1,883.1,560.56,880.34,2.76, 
30,12, m, ea, CCC,0,25,104,1,33,1,1,576.58,660.36,573.66,2.93, 
30,12, m, ea, ABA,1,31,98,1,34,1,1,703.85,646.86,701.06,2.8, 
30,12, m, ea, CCC,0,25,104,1,35,1,1,596.25,1605.87,593.48,2.77, 
30,12, m, ea, BBB,0,19,98,1,36,1,1,663.98,692.49,657.18,6.8, 
30,12, m, ea, DDD,0,30,102,1,37,1,1,541.84,532.26,538.47,3.36, 
30,12, m, ea, ABA,1,31,98,1,38,1,1,663.48,565.37,660.84,2.64, 
30,12, m, ea, CDC,1,26,102,1,39,1,1,678.82,1044.48,676.03,2.79, 
30,12, m, ea, BAB,1,20,100,1,40,1,1,786.77,908.33,783.97,2.8, 
30,12, m, ea, CDC,1,26,102,1,41,1,1,567.43,474.14,564.61,2.83, 
30,12, m, ea, BBB,0,19,98,1,42,1,1,543.06,506.58,540.52,2.54, 
30,12, m, ea, DCD,1,29,104,1,43,1,1,629.98,654.58,626.72,3.26, 
30,12, m, ea, BBB,0,19,98,1,44,1,1,611.08,564.78,608.24,2.85, 
30,12, m, ea, DCD,1,29,104,1,45,1,1,654.54,572.49,651.72,2.83, 
30,12, m, ea, AAA,0,32,100,1,46,1,1,492.44,490.98,489.49,2.95, 
30,12, m, ea, DDD,0,30,102,1,47,1,1,566.21,554.23,563.42,2.79, 
30,12, m, ea, ABA,1,31,98,1,48,1,1,643.94,810.42,636.59,7.35, 
30,12, m, ea, DDD,0,30,102,1,49,1,1,610.6,450.91,607.85,2.75, 
30,12, m, ea, AAA,0,32,100,1,50,1,1,504.36,397.33,501.37,2.99, 
30,12, m, ea, DCD,1,29,104,1,51,1,1,952.94,1671.78,945.09,7.85, 
30,12, m, ea, AAA,0,32,100,1,52,1,1,588.45,598.36,585.38,3.07, 
30,12, m, ea, CCC,0,25,104,1,53,1,1,573.7,472.14,571.04,2.66, 
30,12, m, ea, BAB,1,20,100,1,54,1,1,588.61,510.59,585.95,2.66, 
30,12, m, ea, CDC,1,26,102,1,55,1,1,654.35,696.96,650.12,4.23, 
30,12, m, ea, AAA,0,32,100,1,56,1,1,740.05,472.14,737.42,2.63, 
30,12, m, ea, CCC,0,25,104,1,57,1,1,551.78,528.1,548.57,3.2, 
30,12, m, ea, BBB,0,19,98,1,58,1,1,763.07,501.6,760.17,2.9, 
30,12, m, ea, CCC,0,25,104,1,59,1,1,616.82,1305.25,613.87,2.95, 
30,12, m, ea, ABA,1,31,98,1,60,1,1,703.23,546.14,700.21,3.02, 
30,12, m, ea, CDC,1,26,102,1,61,1,1,586.72,805.01,583.73,2.99, 
30,12, m, ea, BBB,0,19,98,1,62,1,1,595.96,574.42,593.1,2.86, 
30,12, m, ea, CDC,1,26,102,1,63,1,1,756.98,1041.89,754.24,2.74, 
30,12, m, ea, AAA,0,32,100,1,64,1,1,575.51,682.49,571.59,3.92, 
30,12, m, ea, DDD,0,30,102,1,65,1,1,605.51,456.58,602.72,2.79, 
30,12, m, ea, ABA,1,31,98,1,66,1,1,534.48,640.6,531.24,3.24, 
30,12, m, ea, DDD,0,30,102,1,67,1,1,582.5,464.4,579.53,2.97, 
30,12, m, ea, ABA,1,31,98,1,68,1,1,692.64,538.9,689.7,2.94, 
30,12, m, ea, CDC,1,26,102,1,69,1,1,653.76,548.17,649.43,4.32, 
30,12, m, ea, AAA,0,32,100,1,70,1,1,608.74,854.31,604.61,4.13, 
30,12, m, ea, DDD,0,30,102,1,71,1,1,780.7,846.16,777.76,2.94, 
30,12, m, ea, ABA,1,31,98,1,72,1,1,723.81,1008.04,720.95,2.87, 
30,12, m, ea, CDC,1,26,102,1,73,1,1,584.3,977.13,581.52,2.78, 
30,12, m, ea, BBB,0,19,98,1,74,1,1,603.45,522.93,600.43,3.02, 
30,12, m, ea, DCD,1,29,104,1,75,1,1,573.14,712.05,570.33,2.8, 
30,12, m, ea, BAB,1,20,100,1,76,1,1,660.33,1730.47,657.4,2.93, 
30,12, m, ea, DCD,1,29,104,1,77,1,1,679.64,827.15,675.72,3.92, 
30,12, m, ea, BBB,0,19,98,1,78,1,1,617.35,714.48,614.31,3.04, 
30,12, m, ea, CCC,0,25,104,1,79,1,1,662.06,604.03,657.98,4.08, 
30,12, m, ea, BAB,1,20,100,1,80,1,1,657.24,730.42,651.14,6.1, 
30,12, m, ea, CDC,1,26,102,1,81,1,1,545.38,600.28,541.34,4.04, 
30,12, m, ea, BBB,0,19,98,1,82,1,1,631.31,487.27,628.03,3.28, 
30,12, m, ea, DDD,0,30,102,1,83,1,1,580.94,518.12,576.84,4.1, 
30,12, m, ea, BAB,1,20,100,1,84,1,1,652.1,655.52,644.22,7.88, 
30,12, m, ea, DCD,1,29,104,1,85,1,1,595.13,318.68,592.37,2.76, 
30,12, m, ea, BAB,1,20,100,1,86,1,1,754.06,700.39,750.88,3.18, 
30,12, m, ea, CDC,1,26,102,1,87,1,1,544.37,388.46,541.63,2.75, 
30,12, m, ea, BBB,0,19,98,1,88,1,1,649.92,466.63,646.75,3.16, 
30,12, m, ea, DDD,0,30,102,1,89,1,1,541.52,674.93,538.69,2.83, 
30,12, m, ea, BBB,0,19,98,1,90,1,1,543.32,435.43,540.34,2.98, 
30,12, m, ea, DCD,1,29,104,1,91,1,1,552,356.71,548.98,3.02, 
30,12, m, ea, BAB,1,20,100,1,92,1,1,612.75,398.93,605.84,6.91, 
30,12, m, ea, CCC,0,25,104,1,93,1,1,653.54,381.21,650.76,2.79, 
30,12, m, ea, BBB,0,19,98,1,94,1,1,699.34,5290.4,696.55,2.79, 
30,12, m, ea, CCC,0,25,104,1,95,1,1,495.65,660.82,493.14,2.51, 
30,12, m, ea, BAB,1,20,100,1,96,1,1,658.25,561.29,655.56,2.69, 
30,12, m, ea, CCC,0,25,104,1,97,1,1,617.12,523.11,614.24,2.88, 
30,12, m, ea, CDC,1,26,102,1,1,2,1,1105.17,576.2,1102.58,2.58, 
30,12, m, ea, AAA,0,32,100,1,2,2,1,419.66,441.35,412.84,6.82, 
30,12, m, ea, CCC,0,25,104,1,3,2,1,480.06,469.79,476.08,3.98, 
30,12, m, ea, BAB,1,20,100,1,4,2,1,476.01,248.84,471.54,4.48, 
30,12, m, ea, DDD,0,30,102,1,5,2,1,437.64,309.86,434.88,2.76, 
30,12, m, ea, ABA,1,31,98,1,6,2,1,419.07,321.59,414.51,4.56, 
30,12, m, ea, CCC,0,25,104,1,7,2,1,474.99,282.63,468.1,6.89, 
30,12, m, ea, BBB,0,19,98,1,8,2,1,1869.88,605.18,1866.49,3.39, 
30,12, m, ea, DCD,1,29,104,1,9,2,1,541.18,425.24,529.42,11.75, 
30,12, m, ea, ABA,1,31,98,1,10,2,1,655.67,334.01,645.91,9.76, 
30,12, m, ea, DDD,0,30,102,1,11,2,1,416.51,448.36,412.37,4.14, 
30,12, m, ea, AAA,0,32,100,1,12,2,1,480.17,204.34,476.11,4.06, 
30,12, m, ea, CDC,1,26,102,1,13,2,1,611.7,476.81,608.99,2.71, 
30,12, m, ea, BBB,0,19,98,1,14,2,1,449.37,376.23,445.16,4.21, 
30,12, m, ea, CDC,1,26,102,1,15,2,1,576.62,291.3,573.94,2.68, 
30,12, m, ea, ABA,1,31,98,1,16,2,1,586.16,456.99,582.11,4.05, 
30,12, m, ea, DDD,0,30,102,1,17,2,1,504.03,315.4,500.02,4.01, 
