subid, subage, gender, group, code, targ, resp, unknown, trial, block, Acc, RT, ts_RT, diff,
86,26, F, adult,3,111,97,132,77,1,999,1311.64,1308.91,2.73, 
86,26, F, adult,1,7,32,132,78,1,1,542.89,532.84,10.05, 
86,26, F, adult,1,2,32,132,79,1,1,265.12,258.35,6.77, 
86,26, F, adult,1,6,32,132,80,1,1,180.44,173.61,6.82, 
86,26, F, adult,1,4,32,132,81,1,1,425.43,420.29,5.14, 
86,26, F, adult,1,8,32,132,82,1,1,451.74,447.31,4.42, 
86,26, F, adult,1,7,32,132,83,1,1,364.29,357.36,6.93, 
86,26, F, adult,3,111,97,132,84,1,999,1227.01,1224.09,2.92, 
86,26, F, adult,1,1,32,132,85,1,1,551.35,546.9,4.44, 
86,26, F, adult,1,8,32,132,86,1,1,249.77,245.25,4.52, 
86,26, F, adult,1,7,32,132,87,1,1,321.31,314.37,6.94, 
86,26, F, adult,3,111,97,132,88,1,999,1440.04,1437.12,2.92, 
86,26, F, adult,1,9,32,132,89,1,1,690.99,688.24,2.75, 
86,26, F, adult,1,9,32,132,90,1,1,318.03,314.87,3.15, 
86,26, F, adult,2,3,32,132,91,1,0,289.04,286.36,2.68, 
86,26, F, adult,1,1,32,132,92,1,1,357.96,355,2.96, 
86,26, F, adult,1,5,32,132,93,1,1,309.91,306.99,2.92, 
86,26, F, adult,1,1,32,132,94,1,1,338.42,322.14,16.28, 
86,26, F, adult,1,7,32,132,95,1,1,340.29,337.37,2.93, 
86,26, F, adult,1,5,32,132,96,1,1,280.1,275.85,4.25, 
86,26, F, adult,2,3,0,132,97,1,1,0,0,0, 
86,26, F, adult,1,1,32,132,98,1,1,342.79,339.64,3.16, 
86,26, F, adult,1,7,32,132,99,1,1,293.97,286.95,7.02, 
86,26, F, adult,1,9,32,132,100,1,1,293.86,289.74,4.12, 
86,26, F, adult,1,6,32,132,101,1,1,335.13,330.67,4.46, 
86,26, F, adult,1,5,32,132,102,1,1,282.49,277.91,4.57, 
86,26, F, adult,2,3,32,132,103,1,0,253.52,249.08,4.44, 
86,26, F, adult,1,1,32,132,104,1,1,886.9,883.91,2.98, 
86,26, F, adult,1,4,32,132,105,1,1,410.65,407.43,3.22, 
86,26, F, adult,1,2,32,132,106,1,1,444.15,441.32,2.83, 
86,26, F, adult,1,4,32,132,107,1,1,385.1,380.94,4.16, 
86,26, F, adult,1,6,32,132,108,1,1,346.67,331.22,15.46, 
86,26, F, adult,1,2,32,132,109,1,1,493.18,490.2,2.98, 
86,26, F, adult,2,3,0,132,110,1,1,0,0,0, 
86,26, F, adult,1,5,32,132,111,1,1,321.28,314.13,7.15, 
86,26, F, adult,1,5,32,132,112,1,1,372.13,365,7.14, 
86,26, F, adult,1,6,32,132,113,1,1,347.63,343.52,4.1, 
86,26, F, adult,2,3,0,132,114,1,1,0,0,0, 
86,26, F, adult,1,6,32,132,115,1,1,371.12,367.06,4.06, 
86,26, F, adult,1,9,32,132,116,1,1,272.84,265.87,6.97, 
86,26, F, adult,1,1,32,132,117,1,1,492.24,485.43,6.81, 
86,26, F, adult,2,3,0,132,118,1,1,0,0,0, 
86,26, F, adult,1,9,32,132,119,1,1,305.52,298.52,7, 
86,26, F, adult,1,7,32,132,120,1,1,472.01,469.33,2.68, 
86,26, F, adult,1,4,32,132,121,1,1,299.44,296.46,2.98, 
86,26, F, adult,1,9,32,132,122,1,1,302.49,299.64,2.85, 
86,26, F, adult,1,2,32,132,123,1,1,305.41,302.05,3.35, 
86,26, F, adult,1,7,32,132,124,1,1,410.37,403.25,7.13, 
86,26, F, adult,1,1,32,132,125,1,1,294.37,287.58,6.79, 
86,26, F, adult,1,4,32,132,126,1,1,354.8,351.73,3.07, 
86,26, F, adult,1,6,32,132,127,1,1,430.16,424.58,5.58, 
86,26, F, adult,2,3,0,132,128,1,1,0,0,0, 
86,26, F, adult,1,6,32,132,129,1,1,460.38,457.46,2.92, 
86,26, F, adult,1,9,32,132,130,1,1,398.83,394.77,4.06, 
86,26, F, adult,1,4,32,132,131,1,1,321.95,314.47,7.48, 
86,26, F, adult,1,5,32,132,1,2,1,6.97,0.19,6.78, 
86,26, F, adult,1,2,32,132,2,2,1,361.14,358.14,3, 
86,26, F, adult,1,2,32,132,3,2,1,314.38,311.03,3.35, 
86,26, F, adult,1,2,32,132,4,2,1,288.93,284.77,4.16, 
86,26, F, adult,1,9,32,132,5,2,1,291.31,284.57,6.74, 
86,26, F, adult,1,8,32,132,6,2,1,286.01,281.72,4.29, 
86,26, F, adult,2,3,32,132,7,2,0,319.55,312.72,6.83, 
86,26, F, adult,1,1,32,132,8,2,1,643.5,640.77,2.73, 
86,26, F, adult,1,6,32,132,9,2,1,318.89,314.52,4.37, 
86,26, F, adult,1,6,32,132,10,2,1,280.78,276.58,4.2, 
86,26, F, adult,1,6,32,132,11,2,1,318.24,314.2,4.04, 
86,26, F, adult,1,9,32,132,12,2,1,374.88,372.11,2.78, 
86,26, F, adult,2,3,0,132,13,2,1,0,0,0, 
86,26, F, adult,1,4,32,132,14,2,1,363.87,360.83,3.04, 
86,26, F, adult,1,2,32,132,15,2,1,449.09,444.88,4.21, 
86,26, F, adult,1,7,32,132,16,2,1,301.37,297.28,4.09, 
86,26, F, adult,1,8,32,132,17,2,1,430.37,427.17,3.21, 
86,26, F, adult,1,6,32,132,18,2,1,361.53,358.82,2.7, 
86,26, F, adult,1,1,32,132,19,2,1,404.08,399.95,4.13, 
86,26, F, adult,1,5,32,132,20,2,1,431.37,424.01,7.36, 
86,26, F, adult,1,7,32,132,21,2,1,336.85,333.91,2.94, 
86,26, F, adult,1,4,32,132,22,2,1,318.31,314.22,4.1, 
86,26, F, adult,1,5,32,132,23,2,1,316.95,309.83,7.12, 
86,26, F, adult,1,7,32,132,24,2,1,327.14,322.62,4.53, 
86,26, F, adult,1,6,32,132,25,2,1,367.08,362.89,4.19, 
86,26, F, adult,2,3,32,132,26,2,0,282.5,279.56,2.94, 
86,26, F, adult,1,4,32,132,27,2,1,425.75,418.88,6.87, 
86,26, F, adult,1,6,32,132,28,2,1,330.59,323.05,7.54, 
86,26, F, adult,1,9,32,132,29,2,1,381.41,374.58,6.83, 
86,26, F, adult,1,1,32,132,30,2,1,397.26,394.47,2.79, 
86,26, F, adult,1,9,32,132,31,2,1,432.11,429.07,3.03, 
86,26, F, adult,3,111,97,132,32,2,999,1971.18,1967.41,3.77, 
86,26, F, adult,1,1,32,132,33,2,1,387.78,382.84,4.94, 
86,26, F, adult,1,6,32,132,34,2,1,310.5,306.22,4.28, 
86,26, F, adult,2,3,0,132,35,2,1,0,0,0, 
86,26, F, adult,1,9,32,132,36,2,1,420.3,416.18,4.11, 
86,26, F, adult,1,8,32,132,37,2,1,348.8,346.09,2.71, 
86,26, F, adult,1,6,32,132,38,2,1,311.57,308.79,2.78, 
86,26, F, adult,2,3,32,132,39,2,0,308.4,304.91,3.49, 
86,26, F, adult,1,7,32,132,40,2,1,584.19,581.14,3.05, 
86,26, F, adult,1,7,32,132,41,2,1,365.07,361.03,4.04, 
86,26, F, adult,1,4,32,132,42,2,1,477.11,474.42,2.69, 
86,26, F, adult,1,6,32,132,43,2,1,379.76,374.02,5.75, 
86,26, F, adult,2,3,0,132,44,2,1,0,0,0, 
86,26, F, adult,1,7,32,132,45,2,1,304.22,300.1,4.12, 
86,26, F, adult,1,6,32,132,46,2,1,307.64,303.02,4.62, 
86,26, F, adult,1,2,32,132,47,2,1,291.95,289.33,2.61, 
86,26, F, adult,1,7,32,132,48,2,1,345.96,341.94,4.02, 
86,26, F, adult,1,5,32,132,49,2,1,395.06,391.1,3.96, 
86,26, F, adult,1,5,32,132,50,2,1,661.25,642.7,18.55, 
86,26, F, adult,1,4,32,132,51,2,1,616.64,613.71,2.92, 
86,26, F, adult,1,1,32,132,52,2,1,439.84,435.75,4.09, 
86,26, F, adult,2,3,0,132,53,2,1,0,0,0, 
86,26, F, adult,1,9,32,132,54,2,1,482.64,478.31,4.32, 
86,26, F, adult,1,7,32,132,55,2,1,280.23,273.28,6.95, 
86,26, F, adult,1,7,32,132,56,2,1,280.95,274.01,6.95, 
86,26, F, adult,2,3,0,132,57,2,1,0,0,0, 
86,26, F, adult,1,6,32,132,58,2,1,445.27,441.13,4.14, 
86,26, F, adult,1,9,32,132,59,2,1,331.22,323.82,7.39, 
86,26, F, adult,1,1,32,132,60,2,1,416.35,409.42,6.94, 
86,26, F, adult,1,8,32,132,61,2,1,284.94,281.84,3.09, 
86,26, F, adult,1,5,32,132,62,2,1,443.96,441.03,2.93, 
86,26, F, adult,3,111,100,132,63,2,999,11953.7,11950.97,2.72, 
86,26, F, adult,1,9,32,132,64,2,1,572.35,569.55,2.81, 
86,26, F, adult,1,1,32,132,65,2,1,336.96,329.75,7.22, 
86,26, F, adult,1,5,32,132,66,2,1,401.04,393.97,7.07, 
86,26, F, adult,1,1,32,132,67,2,1,490.31,483.3,7.01, 
86,26, F, adult,2,3,0,132,68,2,1,0,0,0, 
86,26, F, adult,1,4,32,132,69,2,1,365.74,361.67,4.07, 
86,26, F, adult,1,4,32,132,70,2,1,418.51,413.7,4.81, 
86,26, F, adult,1,9,32,132,71,2,1,350.46,345.95,4.51, 
86,26, F, adult,1,9,32,132,72,2,1,357.76,353.33,4.42, 
86,26, F, adult,1,4,32,132,73,2,1,403.97,399.33,4.64, 
86,26, F, adult,1,1,32,132,74,2,1,787.31,784.27,3.04, 
86,26, F, adult,1,8,32,132,75,2,1,296.35,292.23,4.12, 
86,26, F, adult,1,2,32,132,76,2,1,460.03,452.81,7.23, 
86,26, F, adult,2,3,0,132,77,2,1,0,0,0, 
86,26, F, adult,1,9,32,132,78,2,1,366.46,363.47,2.99, 
86,26, F, adult,1,8,32,132,79,2,1,402.03,399.22,2.81, 
86,26, F, adult,1,8,32,132,80,2,1,534.62,531.2,3.42, 
86,26, F, adult,1,1,32,132,81,2,1,311.79,308.84,2.96, 
86,26, F, adult,1,5,32,132,82,2,1,404.58,400.31,4.28, 
86,26, F, adult,1,4,32,132,83,2,1,402.89,396,6.9, 
86,26, F, adult,1,2,32,132,84,2,1,356.1,350.35,5.75, 
86,26, F, adult,1,8,32,132,85,2,1,303.83,299.77,4.05, 
86,26, F, adult,2,3,0,132,86,2,1,0,0,0, 
86,26, F, adult,1,5,32,132,87,2,1,347.35,333.87,13.48, 
86,26, F, adult,1,1,32,132,88,2,1,693.83,691.11,2.72, 
86,26, F, adult,1,8,32,132,89,2,1,831.77,829.1,2.67, 
86,26, F, adult,1,6,32,132,90,2,1,370.52,366.72,3.8, 
86,26, F, adult,1,7,32,132,91,2,1,654.46,645.13,9.34, 
86,26, F, adult,1,2,32,132,92,2,1,627.87,624.18,3.69, 
86,26, F, adult,1,8,32,132,93,2,1,592.02,586.83,5.19, 
86,26, F, adult,2,3,32,132,94,2,0,345.57,342.57,3, 
86,26, F, adult,1,1,32,132,95,2,1,505.09,502.19,2.9, 
86,26, F, adult,1,8,32,132,96,2,1,462.05,459.32,2.72, 
86,26, F, adult,1,4,32,132,97,2,1,512.69,505.89,6.8, 
86,26, F, adult,1,5,32,132,98,2,1,396.02,389.41,6.62, 
86,26, F, adult,1,6,32,132,99,2,1,357.13,350.07,7.06, 
86,26, F, adult,1,9,32,132,100,2,1,409.34,405.15,4.19, 
86,26, F, adult,1,2,32,132,101,2,1,389.23,382.28,6.96, 
86,26, F, adult,3,111,98,132,102,2,999,2191.44,2188.66,2.79, 
86,26, F, adult,1,5,32,132,103,2,1,460.6,457.88,2.72, 
86,26, F, adult,1,9,32,132,104,2,1,375.34,372.44,2.91, 
86,26, F, adult,3,111,97,132,105,2,999,2278.61,2275.57,3.04, 
86,26, F, adult,1,4,32,132,106,2,1,695.24,691.43,3.81, 
86,26, F, adult,1,1,32,132,107,2,1,424.94,421.46,3.48, 
86,26, F, adult,1,7,32,132,108,2,1,294.41,289.66,4.75, 
86,26, F, adult,1,2,32,132,109,2,1,540.54,537.49,3.05, 
86,26, F, adult,1,2,32,132,110,2,1,482.68,478.65,4.03, 
86,26, F, adult,1,9,32,132,111,2,1,491.94,489.15,2.79, 
86,26, F, adult,1,5,32,132,112,2,1,317.91,314.62,3.29, 
86,26, F, adult,1,7,32,132,113,2,1,322.74,318.65,4.1, 
86,26, F, adult,2,3,0,132,114,2,1,0,0,0, 
86,26, F, adult,1,6,32,132,115,2,1,376.18,369.38,6.8, 
86,26, F, adult,1,4,32,132,116,2,1,458.56,455.94,2.62, 
86,26, F, adult,1,2,32,132,117,2,1,452.64,445.42,7.22, 
86,26, F, adult,3,111,97,132,118,2,999,2048.96,2045.92,3.04, 
86,26, F, adult,1,7,32,132,119,2,1,508.13,504.15,3.97, 
86,26, F, adult,1,1,32,132,120,2,1,439.44,436.49,2.95, 
86,26, F, adult,1,8,32,132,121,2,1,1056.29,1053.25,3.04, 
86,26, F, adult,1,8,32,132,122,2,1,448.88,444.63,4.24, 
86,26, F, adult,1,8,32,132,123,2,1,463.05,456.5,6.55, 
86,26, F, adult,2,3,0,132,124,2,1,0,0,0, 
86,26, F, adult,1,5,32,132,125,2,1,414.51,410.38,4.14, 
86,26, F, adult,1,5,32,132,126,2,1,330.2,322.65,7.55, 
86,26, F, adult,1,4,32,132,127,2,1,464.48,457.37,7.11, 
86,26, F, adult,1,2,32,132,128,2,1,478.98,476.15,2.83, 
86,26, F, adult,1,2,32,132,129,2,1,481.74,477.67,4.07, 
86,26, F, adult,1,7,32,132,130,2,1,581.14,578.5,2.64, 
86,26, F, adult,1,4,32,132,131,2,1,453.33,448.78,4.55, 
87,26, F, adult,1,8,32,132,1,1,1,980.56,977.28,3.27, 
87,26, F, adult,1,1,32,132,2,1,1,383.33,380.41,2.93, 
87,26, F, adult,1,7,32,132,3,1,1,271.41,268.69,2.72, 
87,26, F, adult,1,4,32,132,4,1,1,260.95,258.19,2.76, 
87,26, F, adult,1,4,32,132,5,1,1,287.34,284.58,2.76, 
87,26, F, adult,1,2,32,132,6,1,1,258.42,255.41,3.01, 
87,26, F, adult,2,3,0,132,7,1,1,0,0,0, 
87,26, F, adult,1,6,32,132,8,1,1,232.39,229.29,3.1, 
87,26, F, adult,1,5,32,132,9,1,1,274.51,271.65,2.86, 
87,26, F, adult,1,6,32,132,10,1,1,271.55,268.73,2.82, 
87,26, F, adult,1,4,32,132,11,1,1,258.19,255.13,3.07, 
87,26, F, adult,1,4,32,132,12,1,1,291.84,289.05,2.79, 
87,26, F, adult,1,8,32,132,13,1,1,270.53,267.75,2.78, 
87,26, F, adult,1,5,32,132,14,1,1,298.88,296,2.88, 
87,26, F, adult,1,7,32,132,15,1,1,254.68,251.99,2.69, 
87,26, F, adult,3,111,98,132,16,1,999,2015.91,2013.38,2.53, 
87,26, F, adult,1,8,32,132,17,1,1,372.2,369.53,2.67, 
87,26, F, adult,1,1,32,132,18,1,1,327.44,324.22,3.22, 
87,26, F, adult,3,111,97,132,19,1,999,2242.19,2239.09,3.1, 
87,26, F, adult,1,2,32,132,20,1,1,540.51,537.43,3.08, 
87,26, F, adult,1,7,32,132,21,1,1,334.75,331.34,3.41, 
87,26, F, adult,1,7,32,132,22,1,1,328.31,319.57,8.73, 
87,26, F, adult,1,2,32,132,23,1,1,336.95,333.89,3.06, 
87,26, F, adult,1,1,32,132,24,1,1,329.17,326.2,2.97, 
87,26, F, adult,1,6,32,132,25,1,1,277.52,274.76,2.76, 
87,26, F, adult,1,5,32,132,26,1,1,304.83,301.79,3.04, 
87,26, F, adult,1,1,32,132,27,1,1,275.95,272.83,3.12, 
87,26, F, adult,2,3,0,132,28,1,1,0,0,0, 
87,26, F, adult,1,5,32,132,29,1,1,258.06,255.28,2.78, 
87,26, F, adult,1,8,32,132,30,1,1,258.61,255.73,2.87, 
87,26, F, adult,1,6,32,132,31,1,1,295.46,292.74,2.72, 
87,26, F, adult,1,9,32,132,32,1,1,323.11,319.63,3.48, 
87,26, F, adult,1,9,32,132,33,1,1,270.45,267.43,3.02, 
87,26, F, adult,1,9,32,132,34,1,1,257.06,254.14,2.92, 
87,26, F, adult,2,3,0,132,35,1,1,0,0,0, 
87,26, F, adult,1,7,32,132,36,1,1,292.91,289.51,3.39, 
87,26, F, adult,1,9,32,132,37,1,1,256.15,253.09,3.06, 
87,26, F, adult,1,7,32,132,38,1,1,293.48,290.75,2.73, 
87,26, F, adult,1,9,32,132,39,1,1,288.15,285.42,2.73, 
87,26, F, adult,1,2,32,132,40,1,1,288.91,285.67,3.24, 
87,26, F, adult,1,1,32,132,41,1,1,254.6,251.96,2.64, 
87,26, F, adult,1,4,32,132,42,1,1,239.66,236.79,2.87, 
87,26, F, adult,1,5,32,132,43,1,1,364.54,361.57,2.96, 
87,26, F, adult,1,8,32,132,44,1,1,365.4,362.27,3.13, 
87,26, F, adult,1,8,32,132,45,1,1,265.75,263.04,2.71, 
87,26, F, adult,1,6,32,132,46,1,1,326.19,322.54,3.65, 
87,26, F, adult,2,3,0,132,47,1,1,0,0,0, 
87,26, F, adult,1,2,32,132,48,1,1,266.73,263.92,2.81, 
87,26, F, adult,1,6,32,132,49,1,1,261.59,258.83,2.76, 
87,26, F, adult,1,8,32,132,50,1,1,255.34,252.34,3.01, 
87,26, F, adult,1,9,32,132,51,1,1,259.58,256.73,2.85, 
87,26, F, adult,1,8,32,132,52,1,1,269.85,266.99,2.86, 
87,26, F, adult,1,8,32,132,53,1,1,334.46,331.08,3.38, 
87,26, F, adult,2,3,32,132,54,1,0,335.1,331.74,3.36, 
87,26, F, adult,1,2,32,132,55,1,1,295.88,293.22,2.66, 
87,26, F, adult,1,5,32,132,56,1,1,291.66,288.68,2.98, 
87,26, F, adult,1,1,32,132,57,1,1,278.57,275.55,3.03, 
87,26, F, adult,1,4,32,132,58,1,1,312.61,309.74,2.87, 
87,26, F, adult,3,111,97,132,59,1,999,1672.07,1669.2,2.87, 
87,26, F, adult,1,8,32,132,60,1,1,519.34,515.63,3.71, 
87,26, F, adult,1,1,32,132,61,1,1,264.69,261.99,2.71, 
87,26, F, adult,1,6,32,132,62,1,1,274.6,271.63,2.97, 
87,26, F, adult,1,1,32,132,63,1,1,295.75,292.63,3.12, 
87,26, F, adult,1,6,32,132,64,1,1,313.53,310.18,3.36, 
87,26, F, adult,2,3,0,132,65,1,1,0,0,0, 
87,26, F, adult,1,2,32,132,66,1,1,303.75,300.46,3.28, 
87,26, F, adult,1,9,32,132,67,1,1,274.9,272.07,2.83, 
87,26, F, adult,1,7,32,132,68,1,1,336.12,332.64,3.48, 
87,26, F, adult,2,3,0,132,69,1,1,0,0,0, 
87,26, F, adult,1,2,32,132,70,1,1,276.2,273.18,3.02, 
87,26, F, adult,1,9,32,132,71,1,1,311.7,309.08,2.62, 
87,26, F, adult,1,5,32,132,72,1,1,370.52,367.68,2.83, 
87,26, F, adult,1,6,32,132,73,1,1,267.85,264.5,3.35, 
87,26, F, adult,1,5,32,132,74,1,1,297.28,294.3,2.98, 
87,26, F, adult,3,111,100,132,75,1,999,2643.6,2640.78,2.82, 
87,26, F, adult,1,1,32,132,76,1,1,383.33,380.38,2.95, 
87,26, F, adult,1,2,32,132,77,1,1,536.94,534,2.94, 
87,26, F, adult,2,3,0,132,78,1,1,0,0,0, 
87,26, F, adult,1,5,32,132,79,1,1,295.63,292.61,3.03, 
87,26, F, adult,1,8,32,132,80,1,1,249.51,246.4,3.11, 
87,26, F, adult,1,9,32,132,81,1,1,300.73,297.83,2.89, 
87,26, F, adult,1,7,32,132,82,1,1,289.23,286.3,2.93, 
87,26, F, adult,2,3,0,132,83,1,1,0,0,0, 
87,26, F, adult,1,5,32,132,84,1,1,350.23,347.37,2.85, 
87,26, F, adult,1,1,32,132,85,1,1,305.2,302.18,3.01, 
87,26, F, adult,1,8,32,132,86,1,1,421.02,417.58,3.44, 
87,26, F, adult,1,4,32,132,87,1,1,378.64,375.79,2.85, 
87,26, F, adult,1,4,32,132,88,1,1,338.15,335.18,2.97, 
87,26, F, adult,2,3,0,132,89,1,1,0,0,0, 
87,26, F, adult,1,6,32,132,90,1,1,297.17,294.42,2.75, 
87,26, F, adult,1,2,32,132,91,1,1,443.31,440.44,2.87, 
87,26, F, adult,1,4,32,132,92,1,1,295.93,292.8,3.13, 
87,26, F, adult,1,5,32,132,93,1,1,385.41,382.59,2.82, 
87,26, F, adult,1,4,32,132,94,1,1,446.15,443.16,2.99, 
87,26, F, adult,1,2,32,132,95,1,1,331.16,328.2,2.96, 
87,26, F, adult,1,5,32,132,96,1,1,346.73,344,2.73, 
87,26, F, adult,3,111,100,132,97,1,999,7020.83,7017.88,2.95, 
87,26, F, adult,1,9,32,132,98,1,1,668.14,665.37,2.77, 
87,26, F, adult,1,1,32,132,99,1,1,317.13,314.12,3.01, 
87,26, F, adult,1,7,32,132,100,1,1,313.17,310.17,3, 
87,26, F, adult,2,3,0,132,101,1,1,0,0,0, 
87,26, F, adult,1,4,32,132,102,1,1,271.24,268.35,2.89, 
87,26, F, adult,1,4,32,132,103,1,1,337.83,334.63,3.2, 
87,26, F, adult,1,7,32,132,104,1,1,286.41,283.46,2.95, 
87,26, F, adult,1,5,32,132,105,1,1,448.87,446.22,2.65, 
87,26, F, adult,1,8,32,132,106,1,1,313.78,310.78,3, 
87,26, F, adult,1,4,32,132,107,1,1,341.43,338.48,2.94, 
87,26, F, adult,1,2,32,132,108,1,1,326.28,319.5,6.78, 
87,26, F, adult,2,3,0,132,109,1,1,0,0,0, 
87,26, F, adult,1,6,32,132,110,1,1,368.03,364.87,3.16, 
87,26, F, adult,1,2,32,132,111,1,1,297.59,294.49,3.09, 
87,26, F, adult,1,7,32,132,112,1,1,284.77,281.84,2.93, 
87,26, F, adult,2,3,32,132,113,1,0,233.48,230.16,3.33, 
87,26, F, adult,1,7,32,132,114,1,1,307.41,304.55,2.86, 
87,26, F, adult,1,1,32,132,115,1,1,301.25,298.47,2.78, 
87,26, F, adult,1,6,32,132,116,1,1,351.98,349.03,2.95, 
87,26, F, adult,1,1,32,132,117,1,1,526.34,522.74,3.6, 
87,26, F, adult,1,6,32,132,118,1,1,383.62,380.81,2.81, 
87,26, F, adult,1,5,32,132,119,1,1,321.4,317.98,3.43, 
87,26, F, adult,1,4,32,132,120,1,1,366.53,363.39,3.14, 
87,26, F, adult,1,9,32,132,121,1,1,353.61,350.54,3.07, 
87,26, F, adult,1,9,32,132,122,1,1,283.79,280.8,2.99, 
87,26, F, adult,1,1,32,132,123,1,1,301.47,298.38,3.1, 
87,26, F, adult,1,8,32,132,124,1,1,283.57,280.73,2.84, 
87,26, F, adult,2,3,0,132,125,1,1,0,0,0, 
87,26, F, adult,1,9,32,132,126,1,1,344.36,341.44,2.92, 
87,26, F, adult,1,9,32,132,127,1,1,586.57,583.59,2.98, 
87,26, F, adult,1,7,32,132,128,1,1,445.42,442.66,2.76, 
87,26, F, adult,1,6,32,132,129,1,1,496.41,493.6,2.81, 
87,26, F, adult,1,7,32,132,130,1,1,348.27,345.55,2.72, 
87,26, F, adult,1,2,32,132,131,1,1,277.64,274.28,3.37, 
87,26, F, adult,1,8,32,132,1,2,1,4.05,0.16,3.89, 
87,26, F, adult,1,1,32,132,2,2,1,336.44,333.12,3.32, 
87,26, F, adult,1,9,32,132,3,2,1,329.7,326.79,2.92, 
87,26, F, adult,1,9,32,132,4,2,1,408.54,405.56,2.98, 
87,26, F, adult,1,8,32,132,5,2,1,370.75,368.02,2.73, 
87,26, F, adult,1,6,32,132,6,2,1,331.19,328.28,2.91, 
87,26, F, adult,1,5,32,132,7,2,1,312.69,309.71,2.98, 
87,26, F, adult,1,4,32,132,8,2,1,401.58,398.51,3.07, 
87,26, F, adult,1,7,32,132,9,2,1,350.19,347.16,3.03, 
87,26, F, adult,1,4,32,132,10,2,1,392.48,389.68,2.8, 
87,26, F, adult,1,9,32,132,11,2,1,466.49,463.1,3.39, 
87,26, F, adult,3,111,100,132,12,2,999,6975.74,6972.9,2.84, 
87,26, F, adult,1,8,32,132,13,2,1,453.48,450.56,2.92, 
87,26, F, adult,1,1,32,132,14,2,1,408.43,405.75,2.68, 
87,26, F, adult,1,1,32,132,15,2,1,332.07,329.28,2.79, 
87,26, F, adult,1,2,32,132,16,2,1,342.73,339.78,2.95, 
87,26, F, adult,1,2,32,132,17,2,1,369.08,366.22,2.86, 
87,26, F, adult,3,111,100,132,18,2,999,1645.43,1642.64,2.79, 
87,26, F, adult,1,8,32,132,19,2,1,592.61,589.54,3.07, 
87,26, F, adult,1,5,32,132,20,2,1,442.97,440.27,2.71, 
87,26, F, adult,3,111,100,132,21,2,999,3934.57,3931.3,3.27, 
87,26, F, adult,1,6,32,132,22,2,1,862.25,859.54,2.71, 
87,26, F, adult,1,6,32,132,23,2,1,328.95,325.87,3.08, 
87,26, F, adult,1,5,32,132,24,2,1,378.95,376.15,2.8, 
87,26, F, adult,2,3,0,132,25,2,1,0,0,0, 
87,26, F, adult,1,8,32,132,26,2,1,407.63,404.84,2.79, 
87,26, F, adult,1,6,32,132,27,2,1,437.1,434.18,2.92, 
87,26, F, adult,1,7,32,132,28,2,1,360.23,357.45,2.78, 
87,26, F, adult,2,3,0,132,29,2,1,0,0,0, 
87,26, F, adult,1,8,32,132,30,2,1,404.05,400.93,3.12, 
87,26, F, adult,1,5,32,132,31,2,1,368.64,365.79,2.85, 
87,26, F, adult,1,4,32,132,32,2,1,411.47,408.76,2.71, 
87,26, F, adult,1,6,32,132,33,2,1,415.4,412.28,3.12, 
87,26, F, adult,1,7,32,132,34,2,1,289.72,286.89,2.83, 
87,26, F, adult,1,2,32,132,35,2,1,332.69,329.5,3.19, 
87,26, F, adult,1,7,32,132,36,2,1,360.16,357.51,2.65, 
87,26, F, adult,1,4,32,132,37,2,1,347.15,344.12,3.02, 
87,26, F, adult,1,6,32,132,38,2,1,453.54,450.49,3.05, 
87,26, F, adult,1,6,32,132,39,2,1,559.41,556.36,3.06, 
87,26, F, adult,2,3,0,132,40,2,1,0,0,0, 
87,26, F, adult,1,4,32,132,41,2,1,344.07,341.32,2.74, 
87,26, F, adult,1,9,32,132,42,2,1,325.16,317.22,7.94, 
87,26, F, adult,1,6,32,132,43,2,1,331.77,328.88,2.89, 
87,26, F, adult,1,1,32,132,44,2,1,326.62,317.77,8.85, 
87,26, F, adult,2,3,0,132,45,2,1,0,0,0, 
87,26, F, adult,1,8,32,132,46,2,1,381.23,378.37,2.86, 
87,26, F, adult,1,2,32,132,47,2,1,399.85,397.11,2.74, 
87,26, F, adult,1,4,32,132,48,2,1,307.96,305.27,2.69, 
87,26, F, adult,1,1,32,132,49,2,1,319.83,316.16,3.67, 
87,26, F, adult,2,3,0,132,50,2,1,0,0,0, 
87,26, F, adult,1,1,32,132,51,2,1,331.61,328.6,3.02, 
87,26, F, adult,1,5,32,132,52,2,1,399.32,395.47,3.85, 
87,26, F, adult,1,5,32,132,53,2,1,306.54,303.58,2.96, 
87,26, F, adult,1,9,32,132,54,2,1,293.61,290.54,3.07, 
87,26, F, adult,1,1,32,132,55,2,1,419.02,415.71,3.31, 
87,26, F, adult,2,3,0,132,56,2,1,0,0,0, 
87,26, F, adult,1,5,32,132,57,2,1,350.57,347.57,3, 
87,26, F, adult,1,9,32,132,58,2,1,296.79,293.6,3.19, 
87,26, F, adult,1,7,32,132,59,2,1,404.4,401.7,2.7, 
87,26, F, adult,1,4,32,132,60,2,1,480.39,477.53,2.85, 
87,26, F, adult,1,1,32,132,61,2,1,433.72,426.67,7.06, 
87,26, F, adult,1,8,32,132,62,2,1,425.38,419.03,6.35, 
87,26, F, adult,1,9,32,132,63,2,1,432.21,429.3,2.91, 
87,26, F, adult,1,4,32,132,64,2,1,356.52,353.35,3.16, 
87,26, F, adult,2,3,32,132,65,2,0,326.37,318.26,8.11, 
